time_tick,lac_X_value,lac_Y_value,lac_Z_value,turn,success,hoop
41.373638,-0.159589,-0.344018,-0.012978,6,0,1
41.403363,-0.296618,-0.239421,0.343043,6,0,1
41.438092,-0.515227,-0.155323,0.476571,6,0,1
41.47276,-0.76566,-0.323017,0.312186,6,0,1
41.502514,-0.533139,-0.835924,0.004989,6,0,1
41.537213,0.030767,-0.613232,-0.152348,6,0,1
41.571911,0.429524,-0.239692,-0.432697,6,0,1
41.601666,0.432731,-0.162951,-0.574423,6,0,1
41.636364,0.392938,-0.21658,-0.509886,6,0,1
41.671063,0.293681,0.114694,-0.464551,6,0,1
41.705761,0.389664,0.359502,-0.383106,6,0,1
41.735516,0.549905,0.005578,-0.432508,6,0,1
41.770214,0.654519,-0.176071,-0.378727,6,0,1
41.804913,0.789506,0.309351,-0.25504,6,0,1
41.839611,0.585318,0.278581,-0.086207,6,0,1
41.869335,0.432323,0.545011,0.25971,6,0,1
41.904064,0.247235,0.420507,0.354304,6,0,1
41.938732,-0.460487,0.104959,0.422593,6,0,1
41.968487,-0.649734,0.765604,0.407255,6,0,1
42.003216,-0.805391,1.095176,0.156415,6,0,1
42.037884,-0.88386,0.698212,0.038792,6,0,1
42.067639,-0.734654,0.554233,-0.105356,6,0,1
42.102322,-0.83321,0.560602,-0.200357,6,0,1
42.137021,-0.846776,0.219409,-0.013124,6,0,1
42.171719,-0.615548,0.08935,-0.08413,6,0,1
42.206418,-0.728913,-0.542746,-0.196478,6,0,1
42.236172,-0.096776,-1.305888,-0.894853,6,0,1
42.270871,0.938951,-0.855248,-0.899559,6,0,1
42.305569,1.780912,-0.365153,-0.316599,6,0,1
42.335293,1.835908,-0.630831,0.088264,6,0,1
42.370022,1.686864,-0.55196,1.132498,6,0,1
42.40469,2.432309,-1.215675,2.672644,6,0,1
42.439419,4.978814,-1.005867,3.049075,6,0,1
42.469174,9.068981,-3.713519,3.388025,6,0,1
42.503842,-4.525874,-1.24186,-3.917044,6,0,1
42.538571,-3.268207,-1.090547,-2.771584,6,0,1
42.573239,-1.168267,1.231225,0.21778,6,0,1
42.602994,-3.476499,0.174626,-0.383045,6,0,1
42.637692,-3.674728,0.668459,-0.961143,6,0,1
42.672391,-2.81952,-0.162976,-0.2398,6,0,1
42.702145,-2.154211,-0.600816,-0.430572,6,0,1
42.736844,-1.874504,-0.558248,-0.292633,6,0,1
42.771542,-2.553948,-0.920806,-0.183751,6,0,1
42.806241,-2.387593,-1.117456,-0.53104,6,0,1
42.835995,-2.341473,-1.376164,-0.990982,6,0,1
42.870663,-0.808158,-2.054092,-0.902974,6,0,1
42.905392,0.274626,-1.860101,-0.558599,7,1,1
42.940091,0.857069,-1.975775,-1.030711,7,1,1
42.969815,1.520873,-1.724083,-0.34332,7,1,1
43.004544,2.024633,-1.338525,0.049659,7,1,1
43.039212,1.984299,-1.191601,-0.174969,7,1,1
43.068966,2.402225,-1.119245,0.265231,7,1,1
43.103686,2.040899,-1.110831,0.572187,7,1,1
43.138354,1.467672,-0.729691,0.102955,7,1,1
43.168109,1.355347,-0.688493,0.339092,7,1,1
43.202808,1.274296,-0.909251,0.146584,7,1,1
43.237506,1.591847,-0.596399,0.186837,7,1,1
43.272205,1.443342,-0.928425,0.331391,7,1,1
43.301959,0.781109,-0.685181,0.666785,7,1,1
43.336658,0.38032,-0.508147,0.652158,7,1,1
43.371356,0.33594,-0.338275,0.55125,7,1,1
43.406055,0.353239,-0.499761,0.198687,7,1,1
43.435779,0.200507,-0.235448,0.141251,7,1,1
43.470508,-0.19848,-0.151953,0.464559,7,1,1
43.505176,-0.175502,-0.049784,0.33222,7,1,1
43.53493,0.003397,0.046324,0.226031,7,1,1
43.569659,-0.159104,0.037762,-0.003861,7,1,1
43.604327,0.130459,0.081801,-0.008665,7,1,1
43.639056,0.108247,0.286756,0.138386,7,1,1
43.66878,-0.094703,0.354552,-0.617101,7,1,1
43.703479,-0.013909,0.579331,-0.029329,7,1,1
43.738177,-0.265872,0.440855,-0.148541,7,1,1
43.772876,0.426261,0.819152,0.34129,7,1,1
43.802631,0.343309,0.904562,0.207272,7,1,1
43.837329,0.713221,0.546688,0.119423,7,1,1
43.872028,1.054754,0.948325,0.432266,7,1,1
43.901752,0.607282,0.580476,-0.155426,7,1,1
43.936481,0.809688,1.112959,-0.037571,7,1,1
43.971149,0.381258,0.96595,-0.019131,7,1,1
44.005878,1.266034,1.117565,-0.230606,7,1,1
44.040576,0.918394,1.249007,-0.521123,7,1,1
44.0703,1.341691,0.986558,-0.977359,7,1,1
44.105015,1.184226,1.339594,-1.020163,7,1,1
44.139683,0.868763,0.724252,-1.640091,7,1,1
44.169438,-0.68925,1.026102,-1.192931,7,1,1
44.204136,-4.850162,-0.194539,-0.99035,7,1,1
44.238835,-10.007795,-1.509934,-1.182392,7,1,1
44.268589,-20.744066,-4.581886,-0.675079,7,1,1
44.303288,-33.239163,-8.915205,1.257463,7,1,1
44.347905,-20.189291,-12.691142,-9.568754,7,1,1
44.372685,-10.938997,-12.980375,-9.948313,7,1,1
44.40244,-9.446107,-19.739008,-13.6644,7,1,1
44.437138,-1.670909,-35.598899,-6.83641,7,1,1
44.471836,33.522479,-39.0989,-0.655837,7,1,1
44.506535,37.717301,-8.379497,-29.015512,7,1,1
44.536259,0.410481,-1.62723,-0.122003,7,1,1
44.570988,31.257547,-3.809852,-3.631333,7,1,1
44.605656,5.552397,-6.43685,-4.044576,7,1,1
44.635411,0.441987,-2.155933,-2.902293,7,1,1
44.67014,-1.130553,1.731811,-0.763563,7,1,1
44.704808,0.998261,-1.384758,0.008826,7,1,1
44.739537,-2.389539,-3.427942,-1.471333,7,1,1
44.769261,-4.306876,-4.741757,-1.336541,7,1,1
44.803959,-1.137561,-8.793365,-1.426647,7,1,1
44.838658,-0.059738,-4.046028,-0.393164,7,1,1
44.873356,-2.518577,-6.217704,-1.182102,7,1,1
44.903111,-3.142318,-4.776779,0.000689,7,1,1
44.937809,-3.109151,-4.025282,-0.557321,7,1,1
44.972508,-2.743826,-3.834419,2.469986,7,1,1
45.002232,-2.327242,-2.630514,0.844927,7,1,1
45.036961,-2.388764,-2.027671,0.786568,7,1,1
45.071629,-0.605377,-1.966257,0.780023,7,1,1
45.106317,0.047386,-1.025859,0.590758,7,1,1
45.136072,-0.523883,-0.359411,-0.257269,7,1,1
45.17074,-0.519285,-0.811485,-0.832549,7,1,1
45.205469,0.23067,-0.743495,-0.584994,7,1,1
45.235193,-0.064685,0.434414,-0.983464,7,1,1
45.269891,-0.204817,1.001976,-2.001671,7,1,1
45.30459,0.331524,0.602005,-2.064358,7,1,1
45.339288,0.305788,1.157902,-1.948432,7,1,1
45.369043,0.287086,1.647462,-2.162639,7,1,1
45.403741,0.518799,1.391326,-2.196527,7,1,1
45.43844,0.872213,1.060792,-2.391963,7,1,1
45.468164,1.392263,1.266569,-2.454948,7,1,1
45.502893,2.075436,1.320224,-2.273069,7,1,1
45.537591,2.088545,-1.057749,-2.074824,7,1,1
45.57229,1.731416,-3.01385,-0.794624,7,1,1
45.606988,0.801394,-1.265214,2.666911,7,1,1
45.636712,-1.739175,-2.316506,3.169891,7,1,1
45.671441,-3.272665,-2.468281,3.18421,7,1,1
45.706109,-1.456495,-0.49039,2.299872,7,1,1
45.735864,-0.457542,-0.856188,0.989685,7,1,1
45.770593,0.179396,-1.674504,0.754721,7,1,1
45.805261,-0.06846,-0.400556,1.060949,7,1,1
45.83999,-0.824705,0.114239,0.615635,7,1,1
45.869714,-0.502533,0.301357,0.495441,7,1,1
45.904413,0.467196,0.938915,0.416062,7,1,1
45.939111,0.876193,0.856201,-0.176285,7,1,1
45.97381,0.789058,0.468342,-0.405539,7,1,1
46.003564,0.798544,0.469174,-0.103768,7,1,1
46.038263,0.466915,0.767018,-0.017348,7,1,1
46.072961,-0.21418,-0.015584,0.297883,7,1,1
46.102694,-0.332742,0.166376,0.505015,7,1,1
46.137423,-0.632669,-0.037324,-0.022218,7,1,1
46.172091,-0.964253,0.010896,-0.372618,7,1,1
46.201846,-1.056081,0.211326,-0.676043,7,1,1
46.236575,-0.91881,0.305184,-0.681722,7,1,1
46.271243,-1.107943,0.539193,-0.832669,7,1,1
46.305972,-1.390547,0.511249,-0.892008,7,1,1
46.335696,-1.227283,0.43063,-0.810745,7,1,1
46.370395,-0.758445,0.312988,-0.858365,7,1,1
46.405093,-0.54965,0.173747,-0.81803,7,1,1
46.439792,-0.315478,0.084049,-0.513571,7,1,1
46.469546,-0.178204,0.053689,-0.378089,7,1,1
46.504245,-0.226235,0.069829,-0.310878,7,1,1
46.538943,0.018563,0.185788,-0.106576,7,1,1
46.568667,-0.027646,0.049796,-0.188265,7,1,1
46.603396,0.057338,0.03494,-0.007881,7,1,1
46.638064,-0.025044,-0.087794,-0.029314,7,1,1
46.672793,-0.17791,0.057037,-0.118692,7,1,1
46.702548,0.001316,-0.157892,-0.065251,7,1,1
46.737216,0.015514,-0.117113,0.197109,7,1,1
46.771945,-0.099269,0.00105,0.105195,7,1,1
46.806613,0.126385,-0.135893,0.031147,7,1,1
46.836367,0.241872,-0.114632,0.077444,7,1,1
46.871096,0.245123,-0.141024,0.067282,7,1,1
46.905764,0.435463,-0.099711,0.074813,7,1,1
46.935519,0.407152,-0.188433,0.119467,7,1,1
46.970218,0.28635,-0.147345,0.124493,7,1,1
47.004916,0.205515,-0.035711,0.070047,7,1,1
47.03464,0.201727,0.060904,0.01322,7,1,1
47.069369,0.16302,0.00323,-0.070263,7,1,1
47.104048,0.091545,0.070122,-0.111608,7,1,1
47.138746,-0.095725,0.050699,-0.155781,7,1,1
47.173445,-0.070937,0.08546,-0.23851,7,1,1
47.203169,0.006953,0.151838,-0.249405,7,1,1
47.237898,-0.093319,0.054046,-0.232924,7,1,1
47.272566,-0.039557,0.040458,-0.251142,7,1,1
47.30232,0.107971,0.002006,-0.105376,7,1,1
47.337049,0.062014,-0.061936,0.126358,7,1,1
47.371717,-0.070049,-0.254492,0.217849,7,1,1
47.401472,-0.137108,-0.192641,0.269104,7,1,1
47.43617,-0.294723,-0.446455,0.243442,7,1,1
47.470869,-0.622535,-0.371005,0.123799,7,1,1
47.505567,-0.963938,-0.101758,-0.368414,7,1,1
47.540266,-1.269506,0.466292,-0.903776,7,1,1
47.570021,-1.428961,0.258168,-1.491526,7,1,1
47.604719,-1.084961,-0.105242,-1.601897,7,1,1
47.639418,-0.531138,-0.065703,-1.417195,7,1,1
47.669142,-0.24998,-0.309573,-1.1925,7,1,1
47.703871,0.706655,-1.004636,-0.956815,7,1,1
47.738539,2.949348,-0.219508,-0.673819,7,1,1
47.768293,4.577963,-0.370997,0.098424,7,1,1
47.803022,3.511187,0.730919,-0.255057,7,1,1
47.83769,17.321842,-3.965251,-2.284,7,1,1
47.867445,-0.771343,-1.979477,7.825384,7,1,1
47.902143,4.042066,-5.295942,-1.137841,7,1,1
47.936842,-4.229323,-0.548623,-1.151653,7,1,1
47.97154,-2.886085,0.525651,-1.339061,7,1,1
48.006239,-0.160793,0.858688,-1.580289,7,1,1
48.035993,0.455323,0.081663,-1.18699,7,1,1
48.070692,0.08028,0.73091,-0.702391,7,1,1
48.105372,-0.985529,-0.483769,-0.902899,7,1,1
48.135097,-1.833257,-0.450308,0.233298,7,1,1
48.169826,-2.106086,-0.470883,0.896187,8,0,1
48.204524,-2.852936,-1.173466,0.160665,8,0,1
48.239223,-2.549086,-0.568851,-0.009223,8,0,1
48.268977,-2.186539,0.254153,-0.276021,8,0,1
48.303645,-2.478334,0.577555,0.130351,8,0,1
48.338374,-2.489012,0.603055,0.338896,8,0,1
48.368098,-2.552423,0.948925,0.408841,8,0,1
48.402797,-2.480008,0.656674,0.97685,8,0,1
48.437526,-1.67923,0.605369,0.841995,8,0,1
48.472194,-0.653063,0.697098,0.775137,8,0,1
48.501948,0.278506,0.675216,0.631974,8,0,1
48.536647,0.811669,-0.064642,0.378096,8,0,1
48.571345,0.999008,-1.045583,0.67175,8,0,1
48.606044,0.91359,-1.450255,0.548162,8,0,1
48.635798,1.329824,-1.738645,0.301399,8,0,1
48.670497,1.937314,-2.414839,-0.967097,8,0,1
48.705195,2.42034,-2.566276,-1.556092,8,0,1
48.739894,3.178509,-2.143892,-0.795128,8,0,1
48.769618,2.390961,-1.68045,-0.916016,8,0,1
48.804347,1.888973,-1.943237,-1.364075,8,0,1
48.839015,2.200199,-1.560189,-0.759531,8,0,1
48.86877,1.638771,-1.479844,-0.792925,8,0,1
48.903499,1.362562,-1.501912,-0.774321,8,0,1
48.938167,1.375933,-0.955084,-0.220581,8,0,1
48.972896,0.779262,-0.699153,-0.212468,8,0,1
49.00262,0.271644,-0.590695,-0.10655,8,0,1
49.037318,-0.490612,-0.601886,-0.068961,8,0,1
49.072017,-0.557507,-0.418732,0.200804,8,0,1
49.106696,-0.264686,-0.270255,0.722888,8,0,1
49.136451,-0.218424,-0.230864,1.035067,8,0,1
49.171149,-0.37509,-0.000616,0.666933,8,0,1
49.205848,-0.029618,-0.1835,0.726273,8,0,1
49.235572,-0.040003,0.571885,0.487384,8,0,1
49.270301,0.192719,0.827589,0.621492,8,0,1
49.304999,-0.124198,0.649072,0.724161,8,0,1
49.334724,-1.578167,0.597772,0.571166,8,0,1
49.369453,-1.059008,0.859885,0.192656,8,0,1
49.404121,-0.943023,0.920041,1.087044,8,0,1
49.43885,0.418397,1.465044,1.323638,8,0,1
49.468574,0.782937,1.208697,0.888238,8,0,1
49.503272,1.098707,1.43657,-0.254989,8,0,1
49.538001,1.494187,1.270097,-0.405383,8,0,1
49.572669,0.934471,2.138685,-1.444901,8,0,1
49.602424,0.451435,2.779644,-1.891159,8,0,1
49.637122,-0.152702,2.92668,-1.797739,8,0,1
49.671821,-1.362423,3.200659,-2.483644,8,0,1
49.701545,-0.55914,3.777241,-2.067394,8,0,1
49.736274,-1.356305,1.833105,-1.383758,8,0,1
49.770972,-5.248365,0.289816,-0.753445,8,0,1
49.805671,-9.072551,-2.429659,1.682523,8,0,1
49.835425,-12.822585,-4.403363,1.866045,8,0,1
49.870093,-20.104661,-6.63469,1.996607,8,0,1
49.904822,-24.477861,-9.458171,-0.358048,8,0,1
49.93949,-12.516701,-15.066768,-0.692032,8,0,1
49.969245,-4.5379,-15.173983,-1.988987,8,0,1
50.003974,-5.623905,-13.144826,-1.905542,8,0,1
50.038642,-0.430866,-19.099567,2.81209,8,0,1
50.068397,24.944293,-25.591043,11.196283,8,0,1
50.10306,51.366306,-10.150441,-16.920101,8,0,1
50.13776,6.320952,-1.942555,-12.532653,8,0,1
50.172458,11.363246,-2.052191,-3.452102,8,0,1
50.202213,9.233715,-5.129961,0.138061,8,0,1
50.236911,-0.792263,-0.205193,-2.503977,8,0,1
50.271609,2.513273,-0.554863,-2.00144,8,0,1
50.306307,4.16974,3.242626,3.069119,8,0,1
50.336032,-0.360162,-1.142576,2.214413,8,0,1
50.370761,-3.228963,-2.414103,0.158278,8,0,1
50.40546,-3.41489,-7.573017,-1.402661,8,0,1
50.435183,0.509834,-8.223146,-0.056274,8,0,1
50.469913,2.259106,-6.075232,1.604141,8,0,1
50.504581,2.185253,-5.834229,0.603325,8,0,1
50.53931,1.517196,-4.690683,0.549792,8,0,1
50.569034,-0.261067,-2.898644,0.331987,8,0,1
50.603732,-2.135806,-3.059737,-1.418428,8,0,1
50.638461,-1.62185,-1.562197,-0.023369,8,0,1
50.67313,-2.25931,-4.303245,-0.259634,8,0,1
50.702884,-2.122662,-2.792111,-0.394177,8,0,1
50.737583,-1.900251,-0.17366,-0.312681,8,0,1
50.772281,-1.671079,-0.512812,-0.461901,8,0,1
50.802036,-0.937441,0.452375,-0.091824,8,0,1
50.836734,-0.638607,1.620825,-0.505768,8,0,1
50.871433,-0.376957,2.072036,-0.964335,8,0,1
50.901157,0.238482,0.986616,-1.064333,8,0,1
50.935885,0.767792,-0.364895,-1.004837,8,0,1
50.970553,1.100489,0.26656,-0.615909,8,0,1
51.005283,1.232215,1.556834,-0.519095,8,0,1
51.039951,0.954688,1.34756,-0.947286,8,0,1
51.069705,0.729582,0.610025,-0.849695,8,0,1
51.104415,0.526123,-0.512219,-0.623348,8,0,1
51.139083,-0.658951,-2.173365,0.099143,8,0,1
51.168838,-1.326878,-2.145424,0.689171,8,0,1
51.203537,-1.191266,-1.519783,1.082818,8,0,1
51.238235,-0.826582,-0.81596,1.321624,8,0,1
51.26799,-1.072175,-0.703362,0.961121,8,0,1
51.302688,-1.63299,-1.195647,0.77447,8,0,1
51.337387,-1.373027,-0.0313,1.122206,8,0,1
51.372085,-1.029976,0.226826,0.678609,8,0,1
51.406784,-0.794793,0.275672,0.241392,8,0,1
51.436508,-0.757296,-0.115501,0.409629,8,0,1
51.471237,-0.61216,-0.105994,0.634724,8,0,1
51.505935,-0.495781,-0.128796,0.881924,8,0,1
51.535659,-0.604876,-0.475164,0.781028,8,0,1
51.570388,-0.671278,0.521962,0.727602,8,0,1
51.605056,-0.735365,0.783631,0.290963,8,0,1
51.634811,-0.457095,0.237284,-0.111691,8,0,1
51.669509,-0.251278,0.116586,-0.185493,8,0,1
51.704208,0.099719,0.033083,0.11316,8,0,1
51.738937,0.362663,-0.302865,0.19847,8,0,1
51.773605,0.821596,-0.013889,-0.012198,8,0,1
51.80336,0.911632,0.55066,-0.117461,8,0,1
51.838058,0.577313,0.467109,-0.292526,8,0,1
51.872757,0.307488,0.016343,-0.267108,8,0,1
51.902511,0.430541,-0.255968,-0.009703,8,0,1
51.93721,0.519515,-0.160669,0.357892,8,0,1
51.971908,0.426904,-0.05066,0.223381,8,0,1
52.001632,0.100366,0.1798,-0.187232,8,0,1
52.036361,-0.145955,0.126092,-0.227892,8,0,1
52.071029,-0.403181,0.002971,-0.060142,8,0,1
52.105768,-0.584542,-0.066579,-0.00963,8,0,1
52.140436,-0.28333,-0.193128,0.232265,8,0,1
52.170191,-0.156534,-0.223299,0.18725,8,0,1
52.20492,-0.17164,-0.116947,-0.136023,8,0,1
52.239588,-0.110815,-0.211218,-0.366876,8,0,1
52.269342,0.089321,-0.349353,-0.332079,8,0,1
52.304041,0.347632,-0.331609,-0.281116,8,0,1
52.338739,0.030176,-0.171479,-0.239997,8,0,1
52.368494,-0.164484,-0.271232,-0.195561,8,0,1
52.403193,0.08279,-0.150098,-0.209136,8,0,1
52.437891,0.219519,-0.115936,-0.110773,8,0,1
52.47259,0.186452,-0.075523,-0.245716,8,0,1
52.507288,0.212594,-0.050323,-0.174539,8,0,1
52.537012,0.342092,-0.127715,-0.231256,8,0,1
52.571741,0.386985,-0.160082,-0.293416,8,0,1
52.60644,0.20094,-0.133836,-0.336141,8,0,1
52.636164,0.336492,0.06607,-0.302331,8,0,1
52.670893,0.562697,0.132191,-0.196995,8,0,1
52.705561,0.528407,0.056653,-0.240003,8,0,1
52.735315,0.33199,0.019961,-0.260797,8,0,1
52.770014,0.097124,-0.023722,-0.291718,8,0,1
52.804712,0.262454,-0.034899,-0.162998,8,0,1
52.834467,0.170872,0.016024,-0.101264,8,0,1
52.869165,-0.020445,0.098599,0.023839,8,0,1
52.903864,-0.119359,-0.056879,-0.104593,8,0,1
52.938562,-0.092997,-0.002726,-0.018117,8,0,1
52.973261,-0.240796,-0.045059,0.124613,8,0,1
53.003016,-0.264915,-0.124762,0.09702,8,0,1
53.037714,-0.0862,-0.036212,-0.025128,8,0,1
53.072413,-0.209138,-0.156856,-0.122622,8,0,1
53.102116,-0.19715,-0.104879,-0.041111,8,0,1
53.136845,-0.293358,0.024955,-0.110578,8,0,1
53.171513,-0.372937,0.197868,-0.351121,8,0,1
53.201267,-0.084717,0.156838,-0.249778,8,0,1
53.235996,0.322711,0.171983,-0.242437,8,0,1
53.270664,0.08887,-0.161574,-0.105938,8,0,1
53.305393,0.016568,-0.174287,-0.100732,8,0,1
53.340061,0.088913,0.011184,-0.081823,8,0,1
53.369816,0.248704,0.069534,-0.160999,8,0,1
53.404514,0.592342,0.097499,-0.160007,8,0,1
53.439213,1.175571,0.034522,-0.241971,8,0,1
53.468967,1.063494,-0.282332,-0.363782,8,0,1
53.503666,0.803201,-0.368529,-0.290363,8,0,1
53.538364,0.439018,-0.269724,-0.152057,8,0,1
53.573063,-0.195298,-0.414428,-0.105121,8,0,1
53.602818,-0.562545,-0.371932,-0.113792,8,0,1
53.637486,-0.55005,-0.408922,-0.473228,8,0,1
53.672215,-0.222826,-0.323543,-0.817419,8,0,1
53.701969,1.137085,-0.120562,-0.607181,8,0,1
53.736637,1.937086,-0.570294,-0.336324,8,0,1
53.771366,1.053479,-0.324051,-0.134447,8,0,1
53.806034,0.280406,-0.710287,0.292162,9,0,1
53.835789,0.359673,-0.951294,-0.200296,9,0,1
53.870518,1.344107,-0.164621,0.209016,9,0,1
53.905186,3.683503,0.457077,-1.767728,9,0,1
53.93494,3.340678,4.805403,-0.401451,9,0,1
53.969639,1.184995,-2.720623,-0.264235,9,0,1
54.004337,-0.963921,-0.210903,0.313963,9,0,1
54.039036,1.069065,-0.459236,1.437974,9,0,1
54.06879,0.8272,-0.944685,1.643368,9,0,1
54.103477,0.43898,-0.790494,-0.637928,9,0,1
54.138175,0.374052,0.394746,-0.718135,9,0,1
54.16793,-0.239309,0.013739,-1.157208,9,0,1
54.202598,-1.386681,-0.27526,-0.673495,9,0,1
54.237327,-2.085556,-0.913115,0.420457,9,0,1
54.271995,-2.68076,-0.820886,0.750266,9,0,1
54.30175,-1.980102,-1.075429,0.759034,9,0,1
54.336479,-1.389855,-1.3467,0.484624,9,0,1
54.371147,-1.678612,-0.449317,0.056118,9,0,1
54.400901,-1.593948,-0.505459,-0.402379,9,0,1
54.4356,-0.598955,-0.120942,-0.256898,9,0,1
54.470298,-0.789689,0.511155,-0.112045,9,0,1
54.504997,-1.101478,0.713864,-0.012238,9,0,1
54.539695,-0.609202,0.694028,0.662957,9,0,1
54.56945,-0.166827,0.673956,0.503164,9,0,1
54.604148,-0.19231,0.416825,0.616419,9,0,1
54.638847,0.591803,0.732882,0.378397,9,0,1
54.668571,1.397911,0.146835,-0.037965,9,0,1
54.7033,1.325009,-0.856076,-0.17327,9,0,1
54.737998,0.932423,-1.018877,-0.27402,9,0,1
54.767723,1.625111,-0.815196,0.342814,9,0,1
54.802452,1.873104,-0.924111,0.761732,9,0,1
54.837119,2.312105,-1.115322,1.207331,9,0,1
54.871849,1.190037,-0.465724,-0.006329,9,0,1
54.906516,2.647862,0.170203,0.386725,9,0,1
54.936271,3.305666,1.004711,-0.058849,9,0,1
54.971,3.137699,1.107819,-0.092846,9,0,1
55.005668,0.670333,1.742888,-0.570344,9,0,1
55.035423,0.18882,1.957273,-0.836233,9,0,1
